chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr,year
0,20.75,0,창조의기둥,0046678,유승완,080417,서울,정상,110034,(주)나스카,070179,송문길,0,0,연령오픈,2,6,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,9,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,92.8,12,10,양호,맑음,477,2024
0,19.5,0,하이호실버,0046307,조한별,080515,서울,정상,122029,김진희,070265,토니,0,0,연령오픈,2,7,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,8,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,92.6,12,10,양호,맑음,421,2024
1200000,16.5,0,제축일호,0045556,임다빈,080602,서울,정상,030011,제주축산업협동조합,070170,김동균,0,0,연령오픈,2,8,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,5,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,92.0,12,10,양호,맑음,505,2024
4200000,12.0,0,함평파이터,0043755,푸르칸,080611,서울,정상,121026,함평제일,070114,박희철,0,0,연령오픈,2,9,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,3,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,91.3,12,10,양호,맑음,503,2024
0,18.5,0,스터닝서브,0046872,김태희,080603,서울,정상,118001,박정배,070165,서인석,0,0,연령오픈,2,10,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,7,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,92.4,12,10,양호,맑음,451,2024
0,21.75,0,아치신,0044404,김성현,080612,서울,정상,121019,송암축산,070168,최용구,0,0,연령오픈,2,11,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,10,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,92.9,12,10,양호,맑음,479,2024
0,18.0,0,글로리참,0050248,김정준,080473,서울,정상,010226,김명식,070166,심승태,0,0,연령오픈,2,12,일반,20240204,9.0,12.0,16.0,16.5,1400,국산,일반,국산마,일반,3,일반,6,3.5,34992600,2.7,67984600,8.1,1172589600,14.6,329452400,9.0,159919900,52.4,1187850200,202.3,521718700,12,06,오픈,1,92.3,12,10,양호,맑음,469,2024
0,17.2916,0,콰이어트참,0045101,조상범,080533,서울,정상,010226,김명식,070198,임채덕,0,0,연령오픈,3,1,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,12,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,92.4,12,10,양호,맑음,457,2024
0,13.7916,0,희망워리어,0045073,조한별,080515,서울,정상,121052,희망홀스,070161,신삼영,0,0,연령오픈,3,2,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,10,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,91.8,12,10,양호,맑음,461,2024
2250000,7.25,0,대지의여걸,0043427,김성현,080612,서울,정상,010226,김명식,070157,구자흥,0,0,연령오픈,3,3,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,4,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,90.6,12,10,양호,맑음,463,2024
24750000,0.0,0,퍼지킹,0047090,신형철,080122,서울,정상,119034,이긍열,070174,강성오,0,0,연령오픈,3,4,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,1,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,89.4,12,10,양호,맑음,503,2024
0,7.4166,0,강한누리,1412288,빅투아르,080582,서울,정상,105119,고재완,070165,서인석,0,0,연령오픈,3,5,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,6,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,90.7,12,10,양호,맑음,490,2024
0,15.5416,0,담쟁이아르고,0046377,오수철,080608,서울,정상,111006,우태율,070200,최용건,0,0,연령오픈,3,6,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,11,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,92.1,12,10,양호,맑음,398,2024
0,9.1666,0,세명레이디,0045776,김태희,080603,서울,정상,111051,이기철,070168,최용구,0,0,연령오픈,3,7,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,7,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,91.0,12,10,양호,맑음,450,2024
6300000,4.25,0,하트케이,0045985,송재철,080513,서울,정상,117025,강경운,070179,송문길,0,0,연령오픈,3,8,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,3,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,90.1,12,10,양호,맑음,457,2024
0,13.6666,0,클레어파워,0045094,조인권,080438,서울,정상,121005,박민지,070150,손영표,0,0,연령오픈,3,9,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,9,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,91.8,12,10,양호,맑음,495,2024
0,10.6666,0,허니펀치,0044059,박태종,080103,서울,정상,010424,강홍수,070181,이관호,0,0,연령오픈,3,10,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,8,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,91.2,12,10,양호,맑음,486,2024
1800000,7.375,0,보스베이비,0044355,문정균,080337,서울,정상,121063,투애니포,070098,최영주,0,0,연령오픈,3,11,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,5,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,90.7,12,10,양호,맑음,459,2024
9900000,4.0,0,명성축제,0046991,문세영,080366,서울,정상,121026,함평제일,070103,김윤섭,0,0,연령오픈,3,12,일반,20240204,4.0,4.25,7.25,7.375,1400,국산,일반,국산마,일반,4,일반,2,2.3,37523200,1.8,60128300,4.1,1289002900,7.1,357523800,3.7,181279400,9.2,1273051800,26.7,532359800,12,05,오픈,0,90.1,12,10,양호,맑음,494,2024
0,23.125,0,월드킹맨,0046536,빅투아르,080582,서울,정상,106045,박평양,070117,박윤규,0,0,연령오픈,3,1,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,9,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,115.2,12,10,양호,맑음,502,2024
6300000,10.75,0,라온더대세,0046932,최범현,080361,서울,정상,123026,라온랜드(주),070095,박종곤,0,0,연령오픈,3,2,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,3,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,113.1,12,10,양호,맑음,465,2024
24750000,0.0,0,블랙벨트,0046935,정정희,080530,서울,정상,121047,이강운,070244,리카디,0,0,연령오픈,3,3,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,1,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,111.2,12,10,양호,맑음,494,2024
0,22.375,0,질주에바다,0044493,조재로,080550,서울,정상,105119,고재완,070165,서인석,0,0,연령오픈,3,4,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,8,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,115.1,12,10,양호,맑음,470,2024
2250000,10.875,0,케이엔티즈원,0043799,문세영,080366,서울,정상,214774,조경수,070182,전승규,0,0,연령오픈,3,5,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,4,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,113.1,12,10,양호,맑음,455,2024
0,24.625,0,원더풀위싱,0045219,신형철,080122,서울,정상,010498,지대섭,070198,임채덕,0,0,연령오픈,3,6,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,10,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,115.5,12,10,양호,맑음,422,2024
9900000,9.0,0,금성맨,0044552,박병윤,080435,서울,정상,065096,조창규,070103,김윤섭,0,0,연령오픈,3,7,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,2,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,112.8,12,10,양호,맑음,495,2024
1800000,16.875,0,메이드스타,0046361,푸르칸,080611,서울,정상,117024,김한수,070168,최용구,0,0,연령오픈,3,8,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,5,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,114.2,12,10,양호,맑음,488,2024
0,33.625,0,갤럭시삭스,0045469,조인권,080438,서울,정상,010352,김창식,070167,이신우,0,0,연령오픈,3,9,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,12,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,117.0,12,10,양호,맑음,453,2024
0,19.875,0,피엔에스더킹,0044467,조상범,080533,서울,정상,118008,피엔에스커튼월,070098,최영주,0,0,연령오픈,3,10,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,6,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,114.6,12,10,양호,맑음,529,2024
0,21.375,0,디바인퓨처즈,0044800,김동수,080529,서울,정상,065122,김정철,070200,최용건,0,0,연령오픈,3,11,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,7,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,114.9,12,10,양호,맑음,452,2024
0,27.625,0,정상럭키,0045924,정우주,080588,서울,정상,010298,정동진,070175,강환민,0,0,연령오픈,3,12,일반,20240204,9.0,10.75,10.875,16.875,1700,국산,일반,국산마,일반,5,일반,11,3.0,37181300,2.1,57456000,19.0,1234989100,32.2,395497200,5.6,173492000,16.2,1337040800,139.0,627182200,12,05,오픈,0,115.9,12,10,양호,맑음,498,2024
0,21.625,0,파티파워,0033142,조한별,080515,서울,정상,010457,조병해,070114,박희철,0,0,연령오픈,3,1,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,9,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,77.3,10,10,양호,맑음,461,2024
24750000,0.0,0,브라보플레이,1412321,조재로,080550,서울,정상,122001,조현영,070098,최영주,0,0,연령오픈,3,2,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,1,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,73.5,10,10,양호,맑음,480,2024
0,15.875,0,베스트클론,0045368,신형철,080122,서울,정상,111067,베스트샤인조합,070053,이희영,0,0,연령오픈,3,3,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,7,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,76.3,10,10,양호,맑음,444,2024
2250000,9.75,0,당찬대보,0046267,김동수,080529,서울,정상,111042,박철근,070182,전승규,0,0,연령오픈,3,4,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,4,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,75.2,10,10,양호,맑음,532,2024
0,19.875,0,가나파워,0047061,임기원,080487,서울,정상,117024,김한수,070108,안해양,0,0,연령오픈,3,5,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,8,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,77.0,10,10,양호,맑음,459,2024
9900000,4.0,0,스터닝스카이,0046878,송재철,080513,서울,정상,010244,박성구,070170,김동균,0,0,연령오픈,3,6,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,2,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,74.2,10,10,양호,맑음,483,2024
0,23.625,0,블랙버미,0043711,임다빈,080602,서울,정상,121023,허윤범,070198,임채덕,0,0,연령오픈,3,7,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,10,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,77.7,10,10,양호,맑음,436,2024
0,15.75,0,황우강자,0043780,김성현,080612,서울,정상,121009,남춘우,070168,최용구,0,0,연령오픈,3,8,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,6,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,76.2,10,10,양호,맑음,450,2024
1800000,11.75,0,피엔에스빌,0044264,오수철,080608,서울,정상,118010,피엔에스홈즈,070110,유재길,0,0,연령오픈,3,9,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,5,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,75.6,10,10,양호,맑음,489,2024
6300000,9.0,0,스마트별,0044272,푸르칸,080611,서울,정상,121002,김조은,070199,조현수,0,0,연령오픈,3,10,일반,20240204,4.0,9.0,9.75,11.75,1200,국산,일반,국산마,일반,6,일반,3,2.6,43677000,3.0,58201900,5.8,1381229300,9.3,426995000,9.4,163648000,44.2,1339637800,141.1,631117500,10,05,오픈,0,75.1,10,10,양호,맑음,452,2024
0,8.7916,0,머니크라운,0054023,유승완,080417,서울,정상,104040,박재범,070181,이관호,0,0,연령오픈,3,1,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,7,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,102.7,9,10,양호,맑음,495,2024
0,20.0416,0,럭셔리캡틴,0040622,임다빈,080602,서울,정상,010801,박정재,070166,심승태,0,0,연령오픈,3,2,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,94,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,0.0,9,10,양호,맑음,523,2024
0,20.0416,0,라온아메리칸,0045788,최범현,080361,서울,정상,123026,라온랜드(주),070095,박종곤,0,0,연령오픈,3,3,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,9,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,104.7,9,10,양호,맑음,474,2024
0,9.0416,0,절대가치,0046352,푸르칸,080611,서울,정상,106296,김기종,070174,강성오,0,0,연령오픈,3,4,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,8,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,102.7,9,10,양호,맑음,475,2024
0,6.2916,0,업타운위즈,0046529,빅투아르,080582,서울,정상,111028,최몽주,070265,토니,0,0,연령오픈,3,5,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,6,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,102.2,9,10,양호,맑음,497,2024
3750000,3.0416,0,정상에이스,0053937,문세영,080366,서울,정상,010298,정동진,070175,강환민,0,0,연령오픈,3,6,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,4,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,101.7,9,10,양호,맑음,462,2024
16500000,1.5,0,늘가을,0046189,조재로,080550,서울,정상,123021,김다혜,070160,서홍수,0,0,연령오픈,3,7,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,2,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,101.4,9,10,양호,맑음,488,2024
41250000,0.0,0,아메리카골드,0053722,정정희,080530,서울,정상,121047,이강운,070244,리카디,0,0,연령오픈,3,8,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,1,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,101.1,9,10,양호,맑음,501,2024
3000000,4.2916,0,특급대로,0044731,신형철,080122,서울,정상,106272,김근영,070053,이희영,0,0,연령오픈,3,9,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,5,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,101.9,9,10,양호,맑음,425,2024
10500000,3.0,0,히어로파이터,0052472,임기원,080487,서울,정상,216306,임재형,070108,안해양,0,0,연령오픈,3,10,일반,20240204,1.5,3.0,3.0416,4.2916,1600,혼합,일반,외산마,일반,7,일반,3,12.6,55364100,2.6,76890400,50.4,1737818800,115.0,475337600,10.2,190224300,71.8,1570806500,557.0,650731900,10,03,오픈,0,101.7,9,10,양호,맑음,481,2024
0,12.25,0,라온시티걸,0045195,임기원,080487,서울,정상,121049,손광섭,070095,박종곤,0,0,연령오픈,3,1,일반,20240204,0.75,2.0,3.25,4.25,1300,국산,일반,국산마,일반,8,일반,9,1.8,48034400,3.6,64892300,30.8,1568438300,34.5,441908800,16.3,187928100,71.7,1434701300,336.2,604604700,12,04,오픈,0,83.0,11,10,양호,맑음,430,2024
0,10.25,0,두손클래식,0045957,김동수,080529,서울,정상,010815,이도명,070148,정호익,0,0,연령오픈,3,2,일반,20240204,0.75,2.0,3.25,4.25,1300,국산,일반,국산마,일반,8,일반,7,1.8,48034400,3.6,64892300,30.8,1568438300,34.5,441908800,16.3,187928100,71.7,1434701300,336.2,604604700,12,04,오픈,0,82.7,11,10,양호,맑음,481,2024
0,6.25,0,남산무적,0043840,정정희,080530,서울,정상,010516,이기선,070174,강성오,0,0,연령오픈,3,3,일반,20240204,0.75,2.0,3.25,4.25,1300,국산,일반,국산마,일반,8,일반,6,1.8,48034400,3.6,64892300,30.8,1568438300,34.5,441908800,16.3,187928100,71.7,1434701300,336.2,604604700,12,04,오픈,0,82.0,11,10,양호,맑음,463,2024
0,13.0,0,도리포,0045370,송재철,080513,서울,정상,117021,이진경,070053,이희영,0,0,연령오픈,3,4,일반,20240204,0.75,2.0,3.25,4.25,1300,국산,일반,국산마,일반,8,일반,10,1.8,48034400,3.6,64892300,30.8,1568438300,34.5,441908800,16.3,187928100,71.7,1434701300,336.2,604604700,12,04,오픈,0,83.1,11,10,양호,맑음,465,2024
0,13.125,0,미스터퀄리티,0045903,다비드,080584,서울,정상,065012,김용래,070146,안병기,0,0,연령오픈,3,5,일반,20240204,0.75,2.0,3.25,4.25,1300,국산,일반,국산마,일반,8,일반,11,1.8,48034400,3.6,64892300,30.8,1568438300,34.5,441908800,16.3,187928100,71.7,1434701300,336.2,604604700,12,04,오픈,0,83.2,11,10,양호,맑음,468,2024
