chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr,year
0,10.75,0,마에스트로,0043053,이용호,080547,서울,정상,104053,우동희,070114,박희철,0,0,연령오픈,3,11,일반,20230107,4.0,4.25,6.0,9.0,1400,국산,일반,국산마,일반,6,일반,7,6.6,34271700,2.2,62958700,16.3,1081633500,32.5,267851000,6.3,138302300,34.8,977797500,197.5,351484100,12,05,오픈,0,90.7,11,1,양호,흐림,485,2023
0,10.0,0,세명강자,0041396,김효정,080578,서울,정상,111051,이기철,070160,서홍수,0,0,연령오픈,3,12,일반,20230107,4.0,4.25,6.0,9.0,1400,국산,일반,국산마,일반,6,일반,6,6.6,34271700,2.2,62958700,16.3,1081633500,32.5,267851000,6.3,138302300,34.8,977797500,197.5,351484100,12,05,오픈,0,90.6,11,1,양호,흐림,457,2023
5600000,6.5,0,베스트선,0045369,김용근,080405,서울,정상,111067,베스트샤인조합,070115,박천서,0,0,연령오픈,3,1,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,3,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,82.8,12,1,양호,흐림,479,2023
2000000,9.0,0,스마트별,0044272,김옥성,080100,서울,정상,121002,김조은,070199,조현수,0,0,연령오픈,3,2,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,4,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.2,12,1,양호,흐림,456,2023
8800000,0.5,0,블랙초콜릿,0043835,조인권,080438,서울,정상,121047,이강운,070182,전승규,0,0,연령오픈,3,3,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,2,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,81.6,12,1,양호,흐림,503,2023
0,11.0,0,걸작맨,0043111,문정균,080337,서울,정상,105249,박덕희,070117,박윤규,0,0,연령오픈,3,4,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,6,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.5,12,1,양호,흐림,487,2023
0,15.1666,0,동방의혼,0044156,이동진,080579,서울,정상,010637,서상주,070165,서인석,0,0,연령오픈,3,5,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,12,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,84.2,12,1,양호,흐림,510,2023
0,12.1666,0,나우누리,0044152,김정준,080473,서울,정상,104060,최장석,070103,김윤섭,0,0,연령오픈,3,6,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,11,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.7,12,1,양호,흐림,474,2023
22000000,0.0,0,슈어윈,0045240,박태종,080103,서울,정상,214958,청팅콩,070096,서범석,0,0,연령오픈,3,7,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,1,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,81.6,12,1,양호,흐림,413,2023
0,11.625,0,젤로스,0043070,조상범,080533,서울,정상,121026,함평제일,070114,박희철,0,0,연령오픈,3,8,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,8,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.6,12,1,양호,흐림,417,2023
0,11.875,0,피엔에스빌,0044264,함완식,080342,서울,정상,118010,피엔에스홈즈,070110,유재길,0,0,연령오픈,3,9,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,9,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.7,12,1,양호,흐림,466,2023
0,11.5,0,브이퀸,0043168,정정희,080530,서울,정상,106045,박평양,070117,박윤규,0,0,연령오픈,3,10,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,7,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.6,12,1,양호,흐림,475,2023
1600000,10.25,0,위즈업,0044096,이용호,080547,서울,정상,111028,최몽주,070179,송문길,0,0,연령오픈,3,11,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,5,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.4,12,1,양호,흐림,450,2023
0,12.125,0,데스크탑,0043193,조재로,080550,서울,정상,109017,조금제,070144,배휴준,0,0,연령오픈,3,12,일반,20230107,0.5,6.5,9.0,10.25,1300,국산,일반,국산마,일반,7,일반,10,4.7,35848000,1.5,60683600,4.8,1034917300,10.7,335561900,2.7,150919000,5.8,1022083800,34.0,393038100,12,05,오픈,0,83.7,12,1,양호,흐림,476,2023
0,7.375,0,울트라삭스,0045476,조인권,080438,서울,정상,010352,김창식,070174,강성오,0,0,연령오픈,3,1,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,11,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,77.2,12,1,양호,흐림,451,2023
5600000,0.75,0,내길의퀸,0045571,최범현,080361,서울,정상,117023,유종국,070167,이신우,0,0,연령오픈,3,2,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,3,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.0,12,1,양호,흐림,451,2023
1600000,3.0,0,작두콩,0044339,김태희,080603,서울,정상,121021,임한용,070148,정호익,0,0,연령오픈,3,3,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,5,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.4,12,1,양호,흐림,471,2023
0,7.875,0,행복한문막,0045764,오수철,080608,서울,정상,122001,조현영,070098,최영주,0,0,연령오픈,3,4,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,12,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,77.3,12,1,양호,흐림,466,2023
22000000,0.0,0,컴플리트엔젤,0046270,김효정,080578,서울,정상,010355,장석영,070164,박재우,0,0,연령오픈,3,5,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,1,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,75.9,12,1,양호,흐림,490,2023
0,4.5,0,다나은로즈,0044539,김용근,080405,서울,정상,117021,이진경,070157,구자흥,0,0,연령오픈,3,6,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,7,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.7,12,1,양호,흐림,479,2023
0,5.75,0,천리총,0044259,유승완,080417,서울,정상,109017,조금제,070144,배휴준,0,0,연령오픈,3,7,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,9,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.9,12,1,양호,흐림,474,2023
0,5.875,0,알사이먼,0044128,신형철,080122,서울,정상,118001,박정배,070161,신삼영,0,0,연령오픈,3,8,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,10,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.9,12,1,양호,흐림,412,2023
2000000,2.0,0,한강질주,0046144,박태종,080103,서울,정상,121008,나기두,070094,곽영효,0,0,연령오픈,3,9,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,4,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.3,12,1,양호,흐림,480,2023
0,5.0,0,티파니블루,0043263,김동수,080529,서울,정상,010396,오호극,070117,박윤규,0,0,연령오픈,3,10,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,8,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.8,12,1,양호,흐림,542,2023
8800000,0.25,0,톱포지션,0043941,정정희,080530,서울,정상,114026,(주)디알엠씨티,070181,이관호,0,0,연령오픈,3,11,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,2,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,75.9,12,1,양호,흐림,449,2023
0,4.0,0,천은총,0044392,조재로,080550,서울,정상,109017,조금제,070144,배휴준,0,0,연령오픈,3,12,일반,20230107,0.25,0.75,2.0,3.0,1200,국산,일반,국산마,일반,8,일반,6,3.7,39509400,3.8,53863500,194.0,1071842200,263.5,297657600,26.4,144381900,170.8,969748200,1717.0,373973700,12,05,암,0,76.6,12,1,양호,흐림,473,2023
33000000,0.0,0,베스트천상,0042826,김용근,080405,서울,정상,111067,베스트샤인조합,070115,박천서,0,0,연령오픈,3,1,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,1,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,75.1,12,1,양호,흐림,456,2023
13200000,1.5,0,매직그레이스,0043477,정정희,080530,서울,정상,105113,최상일,070165,서인석,0,0,연령오픈,3,2,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,2,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,75.4,12,1,양호,흐림,501,2023
0,12.75,0,화수분,0043706,유승완,080417,서울,정상,118017,양순희,070225,문병기,0,0,연령오픈,3,3,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,11,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,77.3,12,1,양호,흐림,461,2023
0,11.75,0,빅레드,0042446,방춘식,080294,서울,정상,105194,홍상기,070165,서인석,0,0,연령오픈,3,4,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,10,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,77.1,12,1,양호,흐림,495,2023
0,8.5,0,와일드킹덤,0040399,김태훈,080512,서울,정상,114021,양현모,070144,배휴준,0,0,연령오픈,3,5,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,8,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,76.5,12,1,양호,흐림,569,2023
8400000,2.0,0,새내파워풀,0044100,이혁,080486,서울,정상,117013,문금철,070145,홍대유,0,0,연령오픈,3,6,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,3,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,75.4,12,1,양호,흐림,505,2023
0,4.0,0,불의가속,0043239,오수철,080608,서울,정상,065147,신상섭,070150,손영표,0,0,연령오픈,3,7,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,6,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,75.8,12,1,양호,흐림,449,2023
0,9.25,0,에이원스타,0045727,조재로,080550,서울,정상,065118,금악목장,070177,김동철,0,0,연령오픈,3,8,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,9,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,76.7,12,1,양호,흐림,499,2023
3000000,3.25,0,두손판타스틱,0044698,함완식,080342,서울,정상,010815,이도명,070148,정호익,0,0,연령오픈,3,9,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,4,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,75.7,12,1,양호,흐림,460,2023
0,14.0,0,논스톱캣,0043164,김정준,080473,서울,정상,106255,태립,070096,서범석,0,0,연령오픈,3,10,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,12,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,77.5,12,1,양호,흐림,461,2023
0,6.0,0,글로벌골드,0041091,이용호,080547,서울,정상,010611,장재형,070085,최상식,0,0,연령오픈,3,11,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,7,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,76.1,12,1,양호,흐림,482,2023
2400000,3.5,0,콜조이,0043207,문정균,080337,서울,정상,105161,이미경,070094,곽영효,0,0,연령오픈,3,12,일반,20230107,1.5,2.0,3.25,3.5,1200,국산,일반,국산마,일반,9,일반,5,1.8,35326300,1.9,56027100,5.6,1049128900,7.6,314755900,4.8,137258000,13.9,926387300,37.5,376262000,12,04,오픈,0,75.7,12,1,양호,흐림,460,2023
3000000,4.5,0,도끼불패,0045527,김용근,080405,서울,정상,112270,김형란,070197,이준철,0,0,연령오픈,3,1,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,4,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,89.2,12,1,양호,흐림,495,2023
0,12.3332,0,라온더타이거,0042251,김아현,080598,서울,정상,106025,손천수,070095,박종곤,0,0,연령오픈,3,2,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,11,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,90.6,12,1,양호,흐림,457,2023
33000000,0.0,0,스마트전사,0042530,김태희,080603,서울,정상,113008,김태성,070179,송문길,0,0,연령오픈,3,3,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,1,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,88.4,12,1,양호,흐림,475,2023
0,16.3332,0,다프네,0044353,박을운,080339,서울,정상,010821,이건행,070167,이신우,0,0,연령오픈,3,4,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,12,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,91.3,12,1,양호,흐림,506,2023
0,10.2916,0,아라챔프,0043933,방춘식,080294,서울,정상,105119,고재완,070165,서인석,0,0,연령오픈,3,5,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,9,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,90.2,12,1,양호,흐림,453,2023
13200000,0.5,0,더퀸저스티스,0043314,조인권,080438,서울,정상,113038,(주)인펨,070108,안해양,0,0,연령오픈,3,6,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,2,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,88.4,12,1,양호,흐림,484,2023
0,7.0416,0,더리퍼,0043796,문세영,080366,서울,정상,111053,한명로,070265,토니,0,0,연령오픈,3,7,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,6,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,89.7,12,1,양호,흐림,496,2023
0,7.5416,0,챌린지삭스,0040914,정정희,080530,서울,정상,010352,김창식,070181,이관호,0,0,연령오픈,3,8,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,7,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,89.8,12,1,양호,흐림,444,2023
0,9.5416,0,한강챔프,0043899,유승완,080417,서울,정상,121008,나기두,070094,곽영효,0,0,연령오픈,3,9,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,8,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,90.1,12,1,양호,흐림,520,2023
2400000,7.0,0,보디가드,0042050,이혁,080486,서울,정상,110034,(주)나스카,070199,조현수,0,0,연령오픈,3,10,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,5,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,89.7,12,1,양호,흐림,506,2023
0,10.3332,0,카우보이킹,0044065,이용호,080547,서울,정상,109027,강무웅,070168,최용구,0,0,연령오픈,3,11,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,10,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,90.2,12,1,양호,흐림,562,2023
8400000,3.5,0,글로벌매직,0044465,김동수,080529,서울,정상,010611,장재형,070085,최상식,0,0,연령오픈,3,12,일반,20230107,0.5,3.5,4.5,7.0,1400,국산,일반,국산마,일반,10,일반,3,15.5,33542000,3.6,52242600,71.7,1062281200,130.8,367417600,32.8,178916000,730.2,1067562200,2605.0,445707400,12,04,오픈,0,89.0,12,1,양호,흐림,465,2023
0,6.875,0,라온더제트,0044205,박태종,080103,서울,정상,106025,손천수,070095,박종곤,0,0,연령오픈,3,1,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,7,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,89.5,11,1,양호,흐림,487,2023
0,24.875,0,엠제이베스트,0042046,박을운,080339,서울,정상,010801,박정재,070225,문병기,0,0,연령오픈,3,2,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,11,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,92.7,11,1,양호,흐림,482,2023
0,24.875,0,케이엔매직,0042948,김효정,080578,서울,정상,214774,조경수,070200,최용건,0,0,연령오픈,3,3,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,94,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,0.0,11,1,양호,흐림,482,2023
0,3.875,0,로열엘비스,0043513,이혁,080486,서울,정상,113007,이장호,070168,최용구,0,0,연령오픈,3,4,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,6,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,89.0,11,1,양호,흐림,506,2023
3750000,1.875,0,디스챌린지,0046253,김태희,080603,서울,정상,105113,최상일,070165,서인석,0,0,연령오픈,3,5,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,4,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,88.7,11,1,양호,흐림,456,2023
0,12.375,0,이스트반,0041928,문세영,080366,서울,정상,118002,임종근,070117,박윤규,0,0,연령오픈,3,6,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,9,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,90.5,11,1,양호,흐림,480,2023
16500000,0.25,0,별나라질주,0045110,신형철,080122,서울,정상,214774,조경수,070152,최봉주,0,0,연령오픈,3,7,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,2,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,88.4,11,1,양호,흐림,486,2023
0,12.875,0,에이투제트,0040303,김정준,080473,서울,정상,105180,최성룡,070177,김동철,0,0,연령오픈,3,8,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,10,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,90.6,11,1,양호,흐림,469,2023
0,7.375,0,퀵실버키튼,0046252,조인권,080438,서울,정상,121006,황경호,070163,박병일,0,0,연령오픈,3,9,일반,20230107,0.25,0.375,1.875,3.375,1400,혼합,일반,외산마,일반,11,일반,8,22.9,30947700,4.9,51745000,385.2,1118740600,1008.0,296462600,38.4,145161800,706.1,962881200,7114.4,341100800,12,03,오픈,0,89.6,11,1,양호,흐림,481,2023
