chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcba,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr
0,29.375,0,효마루,0040852,우에다,080596,서울,정상,114017,유영준,070199,조현수,0,11,연령오픈,2,2,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,12,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,93.0,13,28,포화,흐림,489
0,18.875,0,천존,0040572,정정희,080530,서울,정상,109017,조금제,070144,배휴준,0,11,연령오픈,2,3,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,9,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,91.1,13,28,포화,흐림,548
2420000,14.0,0,원퍼트,0040551,정평수,080106,서울,정상,010422,박시용,070051,지용철,0,11,연령오픈,2,4,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,4,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,90.3,13,28,포화,흐림,478
0,15.75,0,베스트스톰,0040677,안토니오,080576,서울,정상,010801,박정재,070164,박재우,0,11,연령오픈,2,5,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,6,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,90.6,13,28,포화,흐림,498
0,23.375,0,모던알파,0042882,김효정,080578,서울,정상,105057,김중길,070163,박병일,0,11,연령오픈,2,6,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,11,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,91.9,13,28,포화,흐림,411
3740000,10.0,0,호크의영광,0039119,신형철,080122,서울,정상,065134,(주)코리아호스랜드,070152,최봉주,0,11,연령오픈,2,7,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,3,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,89.6,13,28,포화,흐림,480
0,17.625,0,정문프린스,0041047,이용호,080547,서울,정상,117014,김재영,070145,홍대유,0,11,연령오픈,2,8,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,8,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,90.9,13,28,포화,흐림,475
0,17.5,0,걸작맨,0043111,김동수,080529,서울,정상,105249,박덕희,070117,박윤규,0,11,연령오픈,2,9,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,7,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,90.9,13,28,포화,흐림,473
8800000,0.0,0,레드파인,0040872,함완식,080342,서울,정상,106030,강균호,070094,곽영효,0,11,연령오픈,2,10,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,1,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,87.9,13,28,포화,흐림,491
1540000,15.25,0,블랙인디,0042231,박을운,080339,서울,정상,065154,오종환,070177,김동철,0,11,연령오픈,2,11,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,5,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,90.5,13,28,포화,흐림,515
0,20.875,0,티나,0042186,빅투아르,080582,서울,정상,119026,곽홍석,070181,이관호,0,11,연령오픈,2,12,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,10,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,91.5,13,28,포화,흐림,484
0,32.375,0,호크아리랑,0039115,박현우,080499,서울,정상,065134,(주)코리아호스랜드,070152,최봉주,0,11,연령오픈,2,13,일반,20210529,7.0,10.0,14.0,15.25,1400,국산,일반,국산마,일반,3,일반,13,2.5,2850000,3.0,6506700,11.4,107640500,20.5,29880000,10.0,19427300,64.9,110667800,191.3,59749400,13,06,오픈,0,1,93.5,13,28,포화,흐림,493
14000000,0.0,0,야호골든캣,0041346,임기원,080487,서울,정상,010295,이태식,070164,박재우,0,12,연령오픈,3,1,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,1,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,87.0,14,28,포화,흐림,486
0,16.625,0,제주의요정,0039308,김동수,080529,서울,정상,214706,미즈타니 마사테루,070152,최봉주,0,12,연령오픈,3,2,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,14,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,90.0,14,28,포화,흐림,457
5950000,4.75,0,티케이보이,0043391,빅투아르,080582,서울,정상,112044,김태권,070148,정호익,0,12,연령오픈,3,3,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,3,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,87.9,14,28,포화,흐림,516
0,12.625,0,백스핀,0038942,다비드,080584,서울,정상,112286,이경희,070181,이관호,0,12,연령오픈,3,4,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,13,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,89.3,14,28,포화,흐림,455
8750000,0.75,0,톱시드,0041199,김정준,080473,서울,정상,010632,김봉섭,070163,박병일,0,12,연령오픈,3,5,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,2,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,87.2,14,28,포화,흐림,481
2450000,5.375,0,레이디켈리,0041476,송재철,080513,서울,정상,113038,(주)인펨,070108,안해양,0,12,연령오픈,3,6,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,5,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,88.0,14,28,포화,흐림,500
0,7.375,0,굴참나무숲,0037453,이철경,080563,서울,정상,065133,이종욱,070165,서인석,0,12,연령오픈,3,7,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,6,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,88.4,14,28,포화,흐림,506
0,10.125,0,스피드이즈칸,0036790,문정균,080337,서울,정상,030031,대한사료,070113,서정하,0,12,연령오픈,3,8,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,9,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,88.9,14,28,포화,흐림,462
0,12.375,0,스트롱캡틴,0037234,이동국,080363,서울,정상,111035,이성헌,070096,서범석,0,12,연령오픈,3,9,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,12,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,89.2,14,28,포화,흐림,454
0,11.375,0,라피도아레스,0041646,유승완,080417,서울,정상,116042,허장원,070179,송문길,0,12,연령오픈,3,10,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,10,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,89.1,14,28,포화,흐림,550
0,11.875,0,탑뮤직,0038482,방춘식,080294,서울,정상,111050,윤훈열,070160,서홍수,0,12,연령오픈,3,11,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,11,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,89.2,14,28,포화,흐림,476
0,8.875,0,더드림,0040523,이준철,080353,서울,정상,010813,고광숙,070050,김대근,0,12,연령오픈,3,12,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,8,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,88.7,14,28,포화,흐림,488
0,7.875,0,머니실크,0041073,김효정,080578,서울,정상,010276,이광수,070091,배대선,0,12,연령오픈,3,13,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,7,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,88.5,14,28,포화,흐림,483
3850000,5.25,0,라온돌풍,0037087,이혁,080486,서울,정상,010832,라온건설(주),070095,박종곤,0,12,연령오픈,3,14,일반,20210529,0.75,4.75,5.25,5.375,1400,국산,일반,국산마,일반,4,일반,4,10.6,3228300,1.9,8866200,11.6,113941300,30.5,27448600,4.7,21324400,12.7,122137000,70.6,59313300,14,04,오픈,0,0,88.0,14,28,포화,흐림,479
7000000,2.5,0,천비성,0043160,함완식,080342,서울,정상,114028,씨유네트워크,070175,강환민,0,11,연령오픈,3,1,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,2,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,74.9,13,28,포화,흐림,468
0,12.125,0,파이팅대디,0042805,송재철,080513,서울,정상,065122,김정철,070152,최봉주,0,11,연령오픈,3,2,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,10,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,76.5,13,28,포화,흐림,498
1960000,5.0,0,초동로켓,0040411,김용근,080405,서울,정상,110058,손병철,070098,최영주,0,11,연령오픈,3,3,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,5,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,75.3,13,28,포화,흐림,544
0,7.0,0,그린폭주,0042799,박을운,080339,서울,정상,117014,김재영,070145,홍대유,0,11,연령오픈,3,4,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,7,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,75.6,13,28,포화,흐림,464
0,25.625,0,폭스파워,0042450,다비드,080584,서울,정상,116058,말사모,070157,구자흥,0,11,연령오픈,3,5,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,13,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,78.8,13,28,포화,흐림,477
0,9.5,0,구억마알,0042477,최범현,080361,서울,정상,117016,임흥호,070108,안해양,0,11,연령오픈,3,6,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,8,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,76.0,13,28,포화,흐림,453
0,15.125,0,엄지여왕,0037216,조한별,080515,서울,정상,010637,서상주,070144,배휴준,0,11,연령오픈,3,7,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,11,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,77.1,13,28,포화,흐림,483
0,15.625,0,컴플리트스타,0042345,임기원,080487,서울,정상,119008,장세준,070164,박재우,0,11,연령오픈,3,8,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,12,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,77.1,13,28,포화,흐림,466
0,9.625,0,러닝킹,0043252,이혁,080486,서울,정상,065154,오종환,070051,지용철,0,11,연령오픈,3,9,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,9,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,76.0,13,28,포화,흐림,515
4760000,2.75,0,금성세계,0042830,안토니오,080576,서울,정상,065096,조창규,070164,박재우,0,11,연령오픈,3,10,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,3,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,74.9,13,28,포화,흐림,514
11200000,0.0,0,아이언머스킷,0042934,정정희,080530,서울,정상,114008,홍종철,070144,배휴준,0,11,연령오픈,3,11,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,1,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,74.4,13,28,포화,흐림,505
3080000,4.5,0,셋더페이스,0038823,임다빈,080602,서울,정상,104100,윤지중,070148,정호익,0,11,연령오픈,3,12,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,4,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,75.2,13,28,포화,흐림,502
0,6.5,0,샌드파워,0040520,문정균,080337,서울,정상,105211,강석대,070085,최상식,0,11,연령오픈,3,13,일반,20210529,2.5,2.75,4.5,5.0,1200,국산,일반,국산마,일반,5,일반,6,22.7,3480400,5.0,6532100,67.0,124636000,180.9,32540200,30.8,19035800,341.7,118644400,3470.0,62744400,13,05,오픈,0,0,75.5,13,28,포화,흐림,504
8750000,0.25,0,퀴클리선,0045452,함완식,080342,서울,정상,109013,민형근,070170,김동균,0,10,연령오픈,3,1,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,2,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,74.5,13,28,포화,흐림,520
14000000,0.0,0,청춘비바,0044927,김정준,080473,서울,정상,111053,한명로,070163,박병일,0,10,연령오픈,3,2,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,1,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,74.5,13,28,포화,흐림,460
0,18.0416,0,비무량,0041905,김효정,080578,서울,정상,110002,송진석,070166,심승태,0,10,연령오픈,3,3,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,12,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,77.7,13,28,포화,흐림,504
0,7.5416,0,파인로드,0045674,박현우,080499,서울,정상,116045,최동근,070168,최용구,0,10,연령오픈,3,4,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,7,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,75.8,13,28,포화,흐림,548
5950000,0.5,0,퀵실버키튼,0046252,우에다,080596,서울,정상,010043,김종철,070150,손영표,0,10,연령오픈,3,5,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,3,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,74.5,13,28,포화,흐림,487
0,16.7916,0,거센불패,0045119,유승완,080417,서울,정상,105211,강석대,070167,이신우,0,10,연령오픈,3,6,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,11,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,77.5,13,28,포화,흐림,464
3850000,1.5,0,장산골드,0043498,임기원,080487,서울,정상,111044,김병진,070200,최용건,0,10,연령오픈,3,7,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,4,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,74.7,13,28,포화,흐림,514
0,29.0416,0,파워요트,0043601,김동수,080529,서울,정상,104069,이시환,070182,전승규,0,10,연령오픈,3,8,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,94,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,0.0,13,28,포화,흐림,485
0,7.5,0,마이티지,0044917,빅투아르,080582,서울,정상,113005,조병태,070160,서홍수,0,10,연령오픈,3,9,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,6,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,75.8,13,28,포화,흐림,478
0,13.7916,0,선더타임,0045116,이현종,080548,서울,정상,109014,변갑한,070149,우창구,0,10,연령오픈,3,10,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,10,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,76.9,13,28,포화,흐림,492
0,11.5416,0,명진고스트,0044957,박상우,080457,서울,정상,105243,정은섭,070092,박대흥,0,10,연령오픈,3,11,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,8,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,76.5,13,28,포화,흐림,506
2450000,4.5,0,문학문,0045051,박을운,080339,서울,정상,105222,권경자,070145,홍대유,0,10,연령오픈,3,12,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,5,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,75.2,13,28,포화,흐림,487
0,12.5416,0,유아넘버텐,0045683,정정희,080530,서울,정상,114004,서창식,070175,강환민,0,10,연령오픈,3,13,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,9,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,76.7,13,28,포화,흐림,482
0,29.0416,0,컴플리트찬스,0045686,문정균,080337,서울,정상,119008,장세준,070164,박재우,0,10,연령오픈,3,14,일반,20210529,0.25,0.5,1.5,4.5,1200,외산,일반,외산마,일반,6,일반,13,70.7,2685500,10.1,7982400,43.1,89548900,235.8,33308700,96.9,16654800,1307.0,105100500,13573.7,68798400,14,04,오픈,0,0,79.6,13,28,포화,흐림,460
1960000,4.25,0,드림맥스,0042063,최범현,080361,서울,정상,111022,김호진,070111,임봉춘,0,10,연령오픈,3,1,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,5,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,112.6,11,28,포화,흐림,530
4760000,1.5,0,경부도령,0041395,박상우,080457,서울,정상,010205,허건호,070110,유재길,0,10,연령오픈,3,2,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,3,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,112.1,11,28,포화,흐림,460
0,8.75,0,선파이팅,0041177,다비드,080584,서울,정상,109022,이신근,070096,서범석,0,10,연령오픈,3,3,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,7,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,113.4,11,28,포화,흐림,474
0,8.25,0,쏘아라바바,0042294,이준철,080353,서울,정상,065034,현태봉,070050,김대근,0,10,연령오픈,3,4,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,6,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,113.3,11,28,포화,흐림,424
0,12.75,0,대싱카누,0039757,조한별,080515,서울,정상,010243,박정열,070110,유재길,0,10,연령오픈,3,5,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,9,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,114.0,11,28,포화,흐림,499
7000000,0.75,0,블랙참,0043398,김용근,080405,서울,정상,065160,김세민,070179,송문길,0,10,연령오픈,3,6,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,2,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,112.0,11,28,포화,흐림,482
3080000,1.75,0,서브에이스,0042739,함완식,080342,서울,정상,065122,김정철,070181,이관호,0,10,연령오픈,3,7,일반,20210529,0.75,1.5,1.75,4.25,1700,국산,일반,국산마,일반,7,일반,4,56.8,2806000,3.7,5776500,72.8,120551300,314.8,33597700,28.0,20187400,611.5,118524400,2146.7,61165500,11,05,오픈,0,0,112.2,11,28,포화,흐림,449
